replay_type,seed,episode,total_steps,epsilon,winner,moves,total_reward_player1,total_reward_player_minus1,loss_mean,buffer_size,per_alpha,per_beta,priority_mean,priority_max,priority_std,td_error_mean,td_error_abs_mean,td_error_std
uniform,1,234,44820,0.05,1.0,161,131.59,29.4,0.320469,44820,,,,,,0.211971,0.473682,4.78804
uniform,1,235,44940,0.05,-1.0,120,29.6,131.8,0.344206,44940,,,,,,0.234296,0.495517,4.873833
uniform,1,236,45102,0.05,-1.0,162,26.99,131.59,0.44741,45102,,,,,,0.328309,0.625856,5.670347
uniform,1,237,45218,0.05,-1.0,116,29.62,131.82,0.457858,45218,,,,,,0.317978,0.630578,5.700798
uniform,1,238,45346,0.05,-1.0,128,24.16,131.76,0.385861,45346,,,,,,0.243588,0.556698,5.157959
uniform,1,239,45474,0.05,-1.0,128,27.36,131.76,0.52326,45474,,,,,,0.368095,0.693027,6.101209
uniform,1,240,45644,0.05,-1.0,170,29.35,131.55,0.420486,45644,,,,,,0.295785,0.582213,5.459682
uniform,1,241,45747,0.05,1.0,103,131.88,29.29,0.545911,45747,,,,,,0.392256,0.706153,6.314197
uniform,1,242,45876,0.05,1.0,129,131.75,24.36,0.534195,45876,,,,,,0.391204,0.693263,6.391603
uniform,1,243,46018,0.05,-1.0,142,23.89,131.69,0.472629,46018,,,,,,0.305028,0.64074,5.655602
uniform,1,244,46141,0.05,1.0,123,131.78,25.19,0.389024,46141,,,,,,0.164646,0.582101,4.659547
uniform,1,245,46272,0.05,1.0,131,131.74,26.15,0.443061,46272,,,,,,0.271668,0.623407,5.475623
uniform,1,246,46395,0.05,1.0,123,131.78,27.19,0.403905,46395,,,,,,0.231547,0.581961,5.207198
uniform,1,247,46489,0.05,-1.0,94,29.33,131.93,0.376915,46489,,,,,,0.202822,0.548697,4.938823
uniform,1,248,46614,0.05,1.0,125,131.77,24.58,0.432206,46614,,,,,,0.289642,0.600094,5.473855
uniform,1,249,46767,0.05,1.0,153,131.63,29.04,0.430116,46767,,,,,,0.260979,0.598523,5.31812
uniform,1,250,46961,0.05,-1.0,194,28.63,131.43,0.329024,46961,,,,,,0.162348,0.492976,4.371466
uniform,1,251,47096,0.05,1.0,135,131.72,28.53,0.458339,47096,,,,,,0.284848,0.647322,5.442537
uniform,1,252,47273,0.05,1.0,177,131.51,27.12,0.356593,47273,,,,,,0.183041,0.537666,4.545198
uniform,1,253,47445,0.05,-1.0,172,27.14,131.54,0.426445,47445,,,,,,0.203565,0.603355,5.059183
uniform,1,254,47563,0.05,-1.0,118,21.61,131.81,0.497203,47563,,,,,,0.308334,0.671184,5.550616
uniform,1,255,47704,0.05,1.0,141,131.69,28.9,0.489894,47704,,,,,,0.251308,0.661278,5.464511
uniform,1,256,47926,0.05,-1.0,222,29.09,131.29,0.379387,47926,,,,,,0.17108,0.550711,4.600188
uniform,1,257,48116,0.05,-1.0,190,27.05,131.45,0.486468,48116,,,,,,0.240318,0.677094,5.286604
uniform,1,258,48416,0.05,,300,26.5,28.5,0.458136,48416,,,,,,0.176435,0.644928,5.05277
uniform,1,259,48522,0.05,-1.0,106,24.27,131.87,0.358981,48522,,,,,,0.110538,0.540406,4.321671
uniform,1,260,48692,0.05,-1.0,170,29.35,131.55,0.425622,48692,,,,,,0.197672,0.602536,4.928047
uniform,1,261,48904,0.05,-1.0,212,26.94,131.34,0.438966,48904,,,,,,0.19948,0.616062,4.92242
uniform,1,262,49025,0.05,1.0,121,131.79,29.4,0.499726,49025,,,,,,0.262842,0.687085,5.430204
uniform,1,263,49233,0.05,-1.0,208,26.96,131.36,0.495772,49233,,,,,,0.113586,0.697544,4.885121
uniform,1,264,49446,0.05,1.0,213,131.33,29.14,0.443272,49446,,,,,,0.114921,0.638415,4.672868
uniform,1,265,49739,0.05,1.0,293,130.93,28.74,0.444278,49739,,,,,,0.158084,0.634598,4.6456
uniform,1,266,50039,0.05,,300,24.9,26.5,0.472565,50039,,,,,,0.133311,0.66365,4.911788
uniform,1,267,50156,0.05,1.0,117,131.81,21.62,0.547048,50156,,,,,,0.081396,0.756975,5.427148
uniform,1,268,50291,0.05,1.0,135,131.72,21.53,0.482798,50291,,,,,,0.105556,0.687159,4.930085
uniform,1,269,50437,0.05,-1.0,146,27.07,131.67,0.53623,50437,,,,,,0.079286,0.737849,5.254647
uniform,1,270,50737,0.05,,300,24.1,27.5,0.526286,50737,,,,,,0.007103,0.72231,5.245996
uniform,1,271,50893,0.05,-1.0,156,22.62,131.62,0.552962,50893,,,,,,0.012435,0.746081,5.362394
uniform,1,272,51193,0.05,,300,26.5,25.9,0.504859,51193,,,,,,-0.041674,0.71228,4.941995
uniform,1,273,51362,0.05,1.0,169,131.55,29.16,0.528932,51362,,,,,,-0.075536,0.735985,5.267341
uniform,1,274,51632,0.05,-1.0,270,26.45,131.05,0.490429,51632,,,,,,-0.050019,0.691677,5.044623
uniform,1,275,51872,0.05,-1.0,240,24.6,131.2,0.522193,51872,,,,,,-0.023758,0.721946,5.206912
uniform,1,276,52024,0.05,-1.0,152,27.24,131.64,0.415129,52024,,,,,,-0.095872,0.619175,4.42059
uniform,1,277,52175,0.05,1.0,151,131.64,28.85,0.45152,52175,,,,,,-0.095131,0.669925,4.867675
uniform,1,278,52288,0.05,1.0,113,131.83,23.84,0.49404,52288,,,,,,-0.098205,0.701585,5.224213
uniform,1,279,52573,0.05,1.0,285,130.97,28.38,0.463795,52573,,,,,,-0.054518,0.670391,4.82817
uniform,1,280,52754,0.05,1.0,181,131.49,26.3,0.574704,52754,,,,,,-0.129437,0.775456,5.71614
uniform,1,281,52988,0.05,-1.0,234,24.63,131.23,0.495287,52988,,,,,,-0.155649,0.695457,5.084307
uniform,1,282,53186,0.05,-1.0,198,26.21,131.41,0.472202,53186,,,,,,-0.043318,0.689059,5.042599
uniform,1,283,53328,0.05,-1.0,142,25.09,131.69,0.526183,53328,,,,,,-0.158659,0.735188,5.790401
uniform,1,284,53597,0.05,1.0,269,131.05,28.26,0.488898,53597,,,,,,-0.099416,0.693236,5.309218
uniform,1,285,53897,0.05,,300,25.3,22.9,0.435013,53897,,,,,,-0.122051,0.634678,4.789678
uniform,1,286,54020,0.05,1.0,123,131.78,20.59,0.573131,54020,,,,,,-0.198203,0.77235,6.085334
uniform,1,287,54148,0.05,-1.0,128,27.36,131.76,0.56823,54148,,,,,,-0.256256,0.782534,5.875812
uniform,1,288,54258,0.05,-1.0,110,21.65,131.85,0.532266,54258,,,,,,-0.163325,0.740083,5.489343
uniform,1,289,54462,0.05,-1.0,204,24.38,131.38,0.482432,54462,,,,,,-0.177364,0.686887,5.440042
uniform,1,290,54596,0.05,-1.0,134,26.93,131.73,0.448359,54596,,,,,,-0.138771,0.645448,4.966939
uniform,1,291,54751,0.05,1.0,155,131.62,23.03,0.569708,54751,,,,,,-0.257581,0.768619,6.09185
uniform,1,292,54906,0.05,1.0,155,131.62,27.23,0.564736,54906,,,,,,-0.220908,0.760407,6.058123
uniform,1,293,55041,0.05,1.0,135,131.72,29.33,0.431158,55041,,,,,,-0.145763,0.632024,5.018035
uniform,1,294,55281,0.05,-1.0,240,26.8,131.2,0.499858,55281,,,,,,-0.181228,0.707819,5.432495
uniform,1,295,55566,0.05,1.0,285,130.97,28.78,0.486612,55566,,,,,,-0.16552,0.690416,5.337934
uniform,1,296,55663,0.05,1.0,97,131.91,23.92,0.581211,55663,,,,,,-0.281168,0.783023,5.988328
uniform,1,297,55869,0.05,-1.0,206,26.77,131.37,0.523772,55869,,,,,,-0.221536,0.722608,5.628582
uniform,1,298,56169,0.05,,300,28.5,26.1,0.488906,56169,,,,,,-0.26284,0.694841,5.508087
uniform,1,299,56321,0.05,-1.0,152,28.24,131.64,0.520344,56321,,,,,,-0.153553,0.726262,5.566366
uniform,1,300,56555,0.05,-1.0,234,28.23,131.23,0.520763,56555,,,,,,-0.256034,0.727696,5.646313
uniform,1,301,56764,0.05,1.0,209,131.35,25.56,0.559835,56764,,,,,,-0.297161,0.762221,5.92428
uniform,1,302,57064,0.05,,300,22.9,28.7,0.44174,57064,,,,,,-0.187586,0.645209,5.085306
uniform,1,303,57188,0.05,-1.0,124,24.38,131.78,0.432544,57188,,,,,,-0.241143,0.643392,5.0383
uniform,1,304,57310,0.05,-1.0,122,24.79,131.79,0.483888,57310,,,,,,-0.267327,0.689005,5.346889
uniform,1,305,57414,0.05,-1.0,104,25.28,131.88,0.513361,57414,,,,,,-0.270206,0.718883,5.378855
uniform,1,306,57506,0.05,-1.0,92,21.14,131.94,0.523382,57506,,,,,,-0.261508,0.721994,5.516217
uniform,1,307,57719,0.05,1.0,213,131.33,22.14,0.568979,57719,,,,,,-0.286992,0.768796,5.961674
uniform,1,308,57958,0.05,1.0,239,131.2,26.81,0.54566,57958,,,,,,-0.33052,0.739138,5.986793
uniform,1,309,58131,0.05,1.0,173,131.53,26.54,0.478023,58131,,,,,,-0.304087,0.68453,5.533489
uniform,1,310,58218,0.05,1.0,87,131.96,25.17,0.521472,58218,,,,,,-0.334535,0.728269,5.953811
uniform,1,311,58354,0.05,-1.0,136,27.32,131.72,0.545598,58354,,,,,,-0.240729,0.748356,6.020852
uniform,1,312,58513,0.05,1.0,159,131.6,27.21,0.458012,58513,,,,,,-0.295933,0.658612,5.264774
uniform,1,313,58730,0.05,1.0,217,131.31,26.52,0.465252,58730,,,,,,-0.223311,0.662036,5.407277
uniform,1,314,58857,0.05,1.0,127,131.76,27.37,0.584397,58857,,,,,,-0.375267,0.780472,6.281211
uniform,1,315,58968,0.05,1.0,111,131.84,29.25,0.511914,58968,,,,,,-0.315738,0.704733,5.648614
uniform,1,316,59139,0.05,1.0,171,131.54,26.35,0.569285,59139,,,,,,-0.340799,0.782693,6.046127
uniform,1,317,59281,0.05,-1.0,142,29.49,131.69,0.56358,59281,,,,,,-0.349956,0.773993,6.188158
uniform,1,318,59581,0.05,,300,26.9,26.5,0.523069,59581,,,,,,-0.296374,0.727036,5.812906
uniform,1,319,59822,0.05,1.0,241,131.19,28.4,0.518075,59822,,,,,,-0.352644,0.718458,5.930551
uniform,1,320,60075,0.05,1.0,253,131.13,28.74,0.485629,60075,,,,,,-0.319255,0.690347,5.704281
uniform,1,321,60271,0.05,-1.0,196,29.02,131.42,0.676766,60271,,,,,,-0.468959,0.891472,7.099824
uniform,1,322,60425,0.05,-1.0,154,26.83,131.63,0.444423,60425,,,,,,-0.270351,0.652827,5.378861
uniform,1,323,60679,0.05,-1.0,254,26.33,131.13,0.533648,60679,,,,,,-0.338836,0.741634,6.039822
uniform,1,324,60802,0.05,1.0,123,131.78,29.19,0.653083,60802,,,,,,-0.522698,0.855403,7.025411
uniform,1,325,61102,0.05,,300,26.5,23.3,0.539673,61102,,,,,,-0.387768,0.745234,6.255651
uniform,1,326,61240,0.05,-1.0,138,26.71,131.71,0.637966,61240,,,,,,-0.445384,0.847447,6.904459
uniform,1,327,61380,0.05,-1.0,140,26.9,131.7,0.628188,61380,,,,,,-0.427219,0.836515,6.849873
uniform,1,328,61524,0.05,-1.0,144,29.48,131.68,0.477824,61524,,,,,,-0.314513,0.681734,5.850863
uniform,1,329,61684,0.05,-1.0,160,26.8,131.6,0.587651,61684,,,,,,-0.447537,0.789903,6.703218
uniform,1,330,61865,0.05,1.0,181,131.49,26.7,0.463065,61865,,,,,,-0.31976,0.660058,5.743531
uniform,1,331,62033,0.05,-1.0,168,24.96,131.56,0.559053,62033,,,,,,-0.424478,0.760584,6.42403
uniform,1,332,62254,0.05,1.0,221,131.29,26.5,0.538112,62254,,,,,,-0.37691,0.750024,6.075839
uniform,1,333,62524,0.05,-1.0,270,28.45,131.05,0.521574,62524,,,,,,-0.408927,0.724109,6.04558
uniform,1,334,62685,0.05,1.0,161,131.59,28.6,0.450473,62685,,,,,,-0.317744,0.650042,5.469786
uniform,1,335,62873,0.05,-1.0,188,23.46,131.46,0.485932,62873,,,,,,-0.350439,0.681704,5.757618
uniform,1,336,63080,0.05,1.0,207,131.36,28.77,0.39346,63080,,,,,,-0.220391,0.59454,5.100568
uniform,1,337,63237,0.05,1.0,157,131.61,24.62,0.592818,63237,,,,,,-0.427213,0.804409,6.760715
uniform,1,338,63400,0.05,1.0,163,131.58,28.79,0.54769,63400,,,,,,-0.383587,0.754403,6.396856
uniform,1,339,63554,0.05,-1.0,154,29.23,131.63,0.618885,63554,,,,,,-0.466646,0.822415,6.95612
uniform,1,340,63772,0.05,-1.0,218,26.11,131.31,0.55778,63772,,,,,,-0.410502,0.756499,6.413358
uniform,1,341,63969,0.05,1.0,197,131.41,24.02,0.487653,63969,,,,,,-0.309827,0.685498,5.901258
uniform,1,342,64149,0.05,-1.0,180,24.9,131.5,0.53602,64149,,,,,,-0.391645,0.746818,6.340382
uniform,1,343,64341,0.05,-1.0,192,26.84,131.44,0.484743,64341,,,,,,-0.354555,0.691531,5.983428
uniform,1,344,64520,0.05,1.0,179,131.5,26.31,0.552954,64520,,,,,,-0.425253,0.751954,6.433265
uniform,1,345,64706,0.05,-1.0,186,19.67,131.47,0.515571,64706,,,,,,-0.382468,0.713797,6.283921
uniform,1,346,64928,0.05,-1.0,222,26.69,131.29,0.457341,64928,,,,,,-0.346729,0.65351,5.855521
uniform,1,347,65228,0.05,,300,23.1,26.3,0.538905,65228,,,,,,-0.384426,0.748112,6.44824
uniform,1,348,65352,0.05,-1.0,124,29.38,131.78,0.562757,65352,,,,,,-0.433447,0.766351,6.645846
uniform,1,349,65461,0.05,1.0,109,131.85,27.06,0.419795,65461,,,,,,-0.266552,0.621285,5.428315
uniform,1,350,65593,0.05,-1.0,132,26.14,131.74,0.565811,65593,,,,,,-0.398057,0.766551,6.554267
uniform,1,351,65890,0.05,1.0,297,130.91,24.32,0.537036,65890,,,,,,-0.397683,0.732511,6.347585
uniform,1,352,66190,0.05,,300,25.3,28.7,0.505241,66190,,,,,,-0.37954,0.712463,6.083081
uniform,1,353,66417,0.05,1.0,227,131.26,28.27,0.576002,66417,,,,,,-0.435269,0.779705,6.488427
uniform,1,354,66554,0.05,1.0,137,131.71,29.12,0.527388,66554,,,,,,-0.379264,0.728411,6.15631
uniform,1,355,66740,0.05,-1.0,186,26.67,131.47,0.471626,66740,,,,,,-0.365848,0.67192,5.847298
uniform,1,356,67025,0.05,1.0,285,130.97,26.58,0.449978,67025,,,,,,-0.332664,0.647409,5.643989
uniform,1,357,67325,0.05,,300,26.5,25.3,0.546743,67325,,,,,,-0.419209,0.75413,6.359341
uniform,1,358,67491,0.05,-1.0,166,24.57,131.57,0.571743,67491,,,,,,-0.438887,0.771071,6.51731
uniform,1,359,67612,0.05,1.0,121,131.79,27.2,0.523569,67612,,,,,,-0.402602,0.719925,6.224899
uniform,1,360,67846,0.05,-1.0,234,25.83,131.23,0.443139,67846,,,,,,-0.358322,0.637082,5.656929
uniform,1,361,68146,0.05,,300,26.5,27.5,0.498602,68146,,,,,,-0.356262,0.697627,6.086707
uniform,1,362,68295,0.05,1.0,149,131.65,26.26,0.600034,68295,,,,,,-0.520872,0.80168,6.93702
uniform,1,363,68587,0.05,-1.0,292,23.74,130.94,0.474021,68587,,,,,,-0.378298,0.669408,6.1051
uniform,1,364,68734,0.05,1.0,147,131.66,29.47,0.520063,68734,,,,,,-0.415837,0.71092,6.403147
uniform,1,365,69034,0.05,,300,23.3,26.5,0.589211,69034,,,,,,-0.460452,0.784366,6.812308
uniform,1,366,69221,0.05,1.0,187,131.46,24.27,0.510653,69221,,,,,,-0.382867,0.719749,6.186396
uniform,1,367,69521,0.05,,300,26.5,24.7,0.574878,69521,,,,,,-0.468615,0.777309,6.878705
uniform,1,368,69732,0.05,1.0,211,131.34,26.95,0.645291,69732,,,,,,-0.538313,0.845111,7.259867
uniform,1,369,69847,0.05,1.0,115,131.82,26.43,0.509373,69847,,,,,,-0.386123,0.70856,6.245838
uniform,1,370,70147,0.05,,300,25.1,26.5,0.544628,70147,,,,,,-0.435807,0.747916,6.60408
uniform,1,371,70276,0.05,1.0,129,131.75,23.56,0.43971,70276,,,,,,-0.318036,0.644446,5.473058
uniform,1,372,70501,0.05,1.0,225,131.27,26.08,0.494448,70501,,,,,,-0.389566,0.69134,6.103583
uniform,1,373,70673,0.05,-1.0,172,29.34,131.54,0.467842,70673,,,,,,-0.367312,0.660239,5.949613
uniform,1,374,70761,0.05,-1.0,88,26.16,131.96,0.372079,70761,,,,,,-0.281801,0.566862,5.145231
uniform,1,375,70872,0.05,1.0,111,131.84,26.05,0.573877,70872,,,,,,-0.495674,0.764219,6.794659
uniform,1,376,70999,0.05,1.0,127,131.76,27.37,0.582684,70999,,,,,,-0.430906,0.774614,6.739977
uniform,1,377,71299,0.05,,300,24.3,21.1,0.499705,71299,,,,,,-0.381345,0.705052,6.073108
uniform,1,378,71401,0.05,-1.0,102,28.89,131.89,0.464539,71401,,,,,,-0.347569,0.660166,5.738069
uniform,1,379,71630,0.05,1.0,229,131.25,25.66,0.499848,71630,,,,,,-0.408508,0.693274,6.122169
uniform,1,380,71930,0.05,,300,26.5,25.3,0.46157,71930,,,,,,-0.367346,0.655659,5.753676
uniform,1,381,72044,0.05,-1.0,114,26.83,131.83,0.586394,72044,,,,,,-0.486602,0.786152,6.834387
uniform,1,382,72344,0.05,,300,27.5,24.1,0.457561,72344,,,,,,-0.355985,0.661215,5.933712
uniform,1,383,72484,0.05,-1.0,140,26.9,131.7,0.521377,72484,,,,,,-0.418189,0.719512,6.319334
uniform,1,384,72600,0.05,-1.0,116,20.02,131.82,0.614328,72600,,,,,,-0.532732,0.810108,7.047759
uniform,1,385,72729,0.05,1.0,129,131.75,29.16,0.515637,72729,,,,,,-0.404559,0.71142,6.397619
uniform,1,386,72854,0.05,1.0,125,131.77,29.38,0.581945,72854,,,,,,-0.488819,0.773973,6.91311
uniform,1,387,73013,0.05,1.0,159,131.6,28.41,0.607719,73013,,,,,,-0.506705,0.806298,7.013381
uniform,1,388,73135,0.05,-1.0,122,29.39,131.79,0.494262,73135,,,,,,-0.397602,0.701789,6.158116
uniform,1,389,73435,0.05,,300,26.5,27.5,0.490765,73435,,,,,,-0.396567,0.690576,6.124161
uniform,1,390,73549,0.05,-1.0,114,26.63,131.83,0.421716,73549,,,,,,-0.342347,0.617772,5.59811
uniform,1,391,73659,0.05,-1.0,110,27.25,131.85,0.504282,73659,,,,,,-0.411714,0.698372,6.2859
uniform,1,392,73959,0.05,,300,26.5,23.1,0.53232,73959,,,,,,-0.450667,0.723319,6.427129
uniform,1,393,74046,0.05,1.0,87,131.96,29.17,0.592463,74046,,,,,,-0.487999,0.796396,6.872511
uniform,1,394,74346,0.05,,300,25.3,26.5,0.506798,74346,,,,,,-0.422255,0.709103,6.237389
uniform,1,395,74437,0.05,1.0,91,131.94,26.95,0.412381,74437,,,,,,-0.331086,0.603865,5.478214
uniform,1,396,74608,0.05,1.0,171,131.54,26.55,0.513846,74608,,,,,,-0.430357,0.705335,6.275398
uniform,1,397,74908,0.05,,300,25.3,28.7,0.493395,74908,,,,,,-0.409478,0.683143,6.209846
uniform,1,398,75208,0.05,,300,24.3,25.3,0.429299,75000,,,,,,-0.327626,0.628927,5.624588
uniform,1,399,75410,0.05,-1.0,202,26.19,131.39,0.520047,75000,,,,,,-0.422335,0.719417,6.337965
uniform,1,400,75513,0.05,1.0,103,131.88,27.29,0.558825,75000,,,,,,-0.443697,0.757745,6.568366
uniform,1,401,75599,0.05,-1.0,86,29.77,131.97,0.392007,75000,,,,,,-0.313856,0.589244,5.270675
uniform,1,402,75782,0.05,1.0,183,131.48,26.29,0.593839,75000,,,,,,-0.48727,0.790287,6.742495
uniform,1,403,75925,0.05,1.0,143,131.68,29.29,0.49026,75000,,,,,,-0.405375,0.682073,6.035264
uniform,1,404,76133,0.05,-1.0,208,25.96,131.36,0.504632,75000,,,,,,-0.425066,0.707793,6.258205
uniform,1,405,76280,0.05,1.0,147,131.66,28.67,0.486357,75000,,,,,,-0.395201,0.687998,6.050028
uniform,1,406,76374,0.05,-1.0,94,27.33,131.93,0.694308,75000,,,,,,-0.621453,0.895061,7.629626
uniform,1,407,76660,0.05,-1.0,286,25.97,130.97,0.522679,75000,,,,,,-0.436794,0.718126,6.405329
uniform,1,408,76960,0.05,,300,28.5,23.3,0.545288,75000,,,,,,-0.466345,0.740512,6.617781
uniform,1,409,77260,0.05,,300,27.5,28.5,0.547342,75000,,,,,,-0.448563,0.753314,6.458278
uniform,1,410,77398,0.05,-1.0,138,28.91,131.71,0.360791,75000,,,,,,-0.268953,0.56062,5.007876
uniform,1,411,77516,0.05,-1.0,118,29.21,131.81,0.438206,75000,,,,,,-0.353792,0.63518,5.709057
uniform,1,412,77623,0.05,1.0,107,131.86,24.67,0.606103,75000,,,,,,-0.516481,0.800379,6.904021
uniform,1,413,77733,0.05,-1.0,110,28.85,131.85,0.518384,75000,,,,,,-0.430281,0.714612,6.326313
uniform,1,414,77840,0.05,1.0,107,131.86,27.07,0.468357,75000,,,,,,-0.376031,0.661664,5.849302
uniform,1,415,77950,0.05,-1.0,110,29.45,131.85,0.522315,75000,,,,,,-0.430141,0.714711,6.275554
uniform,1,416,78250,0.05,,300,23.3,28.7,0.51981,75000,,,,,,-0.433946,0.724816,6.355969
uniform,1,417,78349,0.05,1.0,99,131.9,21.51,0.568856,75000,,,,,,-0.481076,0.77126,6.67861
uniform,1,418,78649,0.05,,300,27.5,26.5,0.510996,75000,,,,,,-0.426793,0.709138,6.31114
uniform,1,419,78863,0.05,-1.0,214,23.53,131.33,0.506054,75000,,,,,,-0.422932,0.700648,6.21513
uniform,1,420,78953,0.05,-1.0,90,25.15,131.95,0.492395,75000,,,,,,-0.40789,0.68529,6.147673
uniform,1,421,79081,0.05,-1.0,128,29.36,131.76,0.473988,75000,,,,,,-0.38182,0.681239,5.946229
uniform,1,422,79307,0.05,-1.0,226,25.47,131.27,0.625139,75000,,,,,,-0.534517,0.83221,7.051588
uniform,1,423,79411,0.05,-1.0,104,27.48,131.88,0.582575,75000,,,,,,-0.506662,0.781053,6.840007
uniform,1,424,79507,0.05,-1.0,96,27.32,131.92,0.475433,75000,,,,,,-0.385443,0.672729,6.02531
uniform,1,425,79618,0.05,1.0,111,131.84,25.85,0.522112,75000,,,,,,-0.437171,0.721956,6.451011
uniform,1,426,79859,0.05,1.0,241,131.19,25.6,0.539164,75000,,,,,,-0.448473,0.733978,6.543033
uniform,1,427,79948,0.05,1.0,89,131.95,22.56,0.513013,75000,,,,,,-0.435468,0.705217,6.403995
uniform,1,428,80248,0.05,,300,26.5,27.7,0.552302,75000,,,,,,-0.457886,0.757628,6.499545
uniform,1,429,80392,0.05,-1.0,144,29.08,131.68,0.5194,75000,,,,,,-0.424152,0.72376,6.189348
uniform,1,430,80623,0.05,1.0,231,131.24,28.45,0.403038,75000,,,,,,-0.330656,0.599793,5.377486
uniform,1,431,80845,0.05,-1.0,222,26.29,131.29,0.532447,75000,,,,,,-0.458615,0.72443,6.274212
uniform,1,432,80940,0.05,1.0,95,131.92,27.33,0.488016,75000,,,,,,-0.415936,0.681886,5.971952
uniform,1,433,81023,0.05,1.0,83,131.98,24.99,0.428504,75000,,,,,,-0.347382,0.627931,5.593665
uniform,1,434,81140,0.05,1.0,117,131.81,29.62,0.569263,75000,,,,,,-0.47549,0.779488,6.6484
uniform,1,435,81409,0.05,1.0,269,131.05,23.66,0.625686,75000,,,,,,-0.539115,0.827039,7.021536
uniform,1,436,81630,0.05,1.0,221,131.29,26.5,0.52341,75000,,,,,,-0.446302,0.719802,6.40183
uniform,1,437,81774,0.05,-1.0,144,27.08,131.68,0.614621,75000,,,,,,-0.519999,0.808199,6.999923
uniform,1,438,81856,0.05,-1.0,82,27.39,131.99,0.495647,75000,,,,,,-0.388541,0.686694,6.070961
uniform,1,439,82088,0.05,-1.0,232,28.84,131.24,0.563657,75000,,,,,,-0.484054,0.764136,6.663742
uniform,1,440,82305,0.05,1.0,217,131.31,26.52,0.518263,75000,,,,,,-0.431664,0.723447,6.289586
uniform,1,441,82417,0.05,-1.0,112,26.64,131.84,0.540831,75000,,,,,,-0.437265,0.740756,6.546394
uniform,1,442,82569,0.05,-1.0,152,26.84,131.64,0.598212,75000,,,,,,-0.511788,0.799275,6.84668
uniform,1,443,82704,0.05,1.0,135,131.72,26.53,0.470913,75000,,,,,,-0.392324,0.665202,5.97768
uniform,1,444,82822,0.05,-1.0,118,26.81,131.81,0.597294,75000,,,,,,-0.520816,0.792143,6.831931
uniform,1,445,83045,0.05,1.0,223,131.28,26.89,0.525367,75000,,,,,,-0.432893,0.724334,6.31468
uniform,1,446,83345,0.05,,300,28.7,27.7,0.633005,75000,,,,,,-0.522527,0.841065,7.042356
uniform,1,447,83445,0.05,-1.0,100,24.3,131.9,0.539317,75000,,,,,,-0.452288,0.741644,6.410262
uniform,1,448,83563,0.05,-1.0,118,29.41,131.81,0.577103,75000,,,,,,-0.48021,0.776919,6.796446
uniform,1,449,83661,0.05,-1.0,98,29.71,131.91,0.782158,75000,,,,,,-0.701123,0.981243,8.095835
uniform,1,450,83961,0.05,,300,26.5,27.5,0.573555,75000,,,,,,-0.49252,0.771167,6.782722
uniform,1,451,84094,0.05,1.0,133,131.73,29.54,0.592778,75000,,,,,,-0.506828,0.803187,6.784926
uniform,1,452,84275,0.05,1.0,181,131.49,26.7,0.552087,75000,,,,,,-0.464667,0.76114,6.539681
uniform,1,453,84510,0.05,1.0,235,131.22,26.23,0.616873,75000,,,,,,-0.517328,0.819537,6.99622
uniform,1,454,84693,0.05,1.0,183,131.48,27.09,0.638147,75000,,,,,,-0.522021,0.838748,7.041286
uniform,1,455,84788,0.05,1.0,95,131.92,24.73,0.52168,75000,,,,,,-0.433567,0.722592,6.322382
uniform,1,456,84871,0.05,1.0,83,131.98,26.59,0.786994,75000,,,,,,-0.676227,0.989634,8.028304
uniform,1,457,85020,0.05,1.0,149,131.65,29.26,0.583576,75000,,,,,,-0.483143,0.786653,6.811831
uniform,1,458,85211,0.05,1.0,191,131.44,26.25,0.540863,75000,,,,,,-0.445684,0.753947,6.513523
uniform,1,459,85511,0.05,,300,25.3,24.3,0.622218,75000,,,,,,-0.528679,0.828014,7.138448
uniform,1,460,85811,0.05,,300,23.1,26.5,0.62887,75000,,,,,,-0.533108,0.829914,7.087221
uniform,1,461,85924,0.05,1.0,113,131.83,27.24,0.523444,75000,,,,,,-0.438956,0.718011,6.339459
uniform,1,462,86198,0.05,-1.0,274,26.03,131.03,0.662125,75000,,,,,,-0.554221,0.874412,7.150821
uniform,1,463,86321,0.05,1.0,123,131.78,24.99,0.528449,75000,,,,,,-0.437393,0.735822,6.196693
uniform,1,464,86544,0.05,1.0,223,131.28,26.09,0.495467,75000,,,,,,-0.408849,0.695929,6.126989
uniform,1,465,86669,0.05,1.0,125,131.77,29.58,0.562257,75000,,,,,,-0.460442,0.759372,6.506629
uniform,1,466,86969,0.05,,300,28.7,23.3,0.495647,75000,,,,,,-0.412486,0.692257,6.106029
uniform,1,467,87133,0.05,-1.0,164,27.18,131.58,0.484743,75000,,,,,,-0.383825,0.702028,5.896251
uniform,1,468,87283,0.05,-1.0,150,24.85,131.65,0.528403,75000,,,,,,-0.440167,0.73855,6.40237
uniform,1,469,87399,0.05,-1.0,116,26.62,131.82,0.614644,75000,,,,,,-0.529292,0.819675,7.052907
uniform,1,470,87507,0.05,-1.0,108,27.06,131.86,0.70971,75000,,,,,,-0.616452,0.915948,7.487875
uniform,1,471,87596,0.05,1.0,89,131.95,27.36,0.45353,75000,,,,,,-0.373069,0.655985,5.85367
uniform,1,472,87781,0.05,1.0,185,131.47,28.28,0.646419,75000,,,,,,-0.514481,0.849889,7.14518
uniform,1,473,87883,0.05,-1.0,102,26.89,131.89,0.592251,75000,,,,,,-0.486565,0.791444,6.788468
