episode,total_steps,epsilon,winner,moves,total_reward_player1,total_reward_player_minus1,loss_mean,buffer_size,replay_type,per_alpha,per_beta,priority_mean,priority_max,priority_std,td_error_mean,td_error_abs_mean,td_error_std
209,34249,0.05,-1,118,27.01,131.81,0.501402,34249,uniform,nan,nan,nan,nan,nan,0.442706,0.675878,6.619122
210,34346,0.05,1,97,131.91,29.52,0.449434,34346,uniform,nan,nan,nan,nan,nan,0.400558,0.6176,6.268654
211,34520,0.05,-1,174,26.33,131.53,0.546482,34520,uniform,nan,nan,nan,nan,nan,0.495333,0.706103,6.97658
212,34617,0.05,1,97,131.91,29.72,0.636456,34617,uniform,nan,nan,nan,nan,nan,0.582564,0.791044,7.5942
213,34714,0.05,1,97,131.91,25.52,0.570118,34714,uniform,nan,nan,nan,nan,nan,0.521218,0.722849,7.153737
214,34978,0.05,-1,264,28.88,131.08,0.576698,34978,uniform,nan,nan,nan,nan,nan,0.529349,0.723088,7.233218
215,35086,0.05,-1,108,26.46,131.86,0.764425,35086,uniform,nan,nan,nan,nan,nan,0.206114,1.022355,6.939904
216,35195,0.05,1,109,131.85,29.26,0.609974,35195,uniform,nan,nan,nan,nan,nan,0.533815,0.790596,7.426411
217,35296,0.05,1,101,131.89,29.7,0.540674,35296,uniform,nan,nan,nan,nan,nan,0.473066,0.70981,6.986885
218,35393,0.05,1,97,131.91,26.92,0.5564,35393,uniform,nan,nan,nan,nan,nan,0.486639,0.720179,7.061062
219,35494,0.05,1,101,131.89,29.3,0.550145,35494,uniform,nan,nan,nan,nan,nan,0.486792,0.709614,7.070185
220,35564,0.05,-1,70,21.45,132.05,0.4893,35564,uniform,nan,nan,nan,nan,nan,0.42158,0.650363,6.592735
221,35646,0.05,-1,82,23.99,131.99,0.497295,35646,uniform,nan,nan,nan,nan,nan,0.429767,0.650859,6.641012
222,35821,0.05,1,175,131.52,29.13,0.508099,35821,uniform,nan,nan,nan,nan,nan,0.44968,0.659048,6.781005
223,35913,0.05,-1,92,29.14,131.94,0.589718,35913,uniform,nan,nan,nan,nan,nan,0.537823,0.736315,7.360543
224,36012,0.05,1,99,131.9,27.31,0.74223,36012,uniform,nan,nan,nan,nan,nan,0.74668,0.931,7.202116
225,36092,0.05,-1,80,26.8,132.0,0.454647,36092,uniform,nan,nan,nan,nan,nan,0.354323,0.704955,5.526615
226,36275,0.05,1,183,131.48,28.49,0.648534,36275,uniform,nan,nan,nan,nan,nan,0.576777,0.826035,7.531785
227,36365,0.05,-1,90,26.35,131.95,0.472008,36365,uniform,nan,nan,nan,nan,nan,0.401166,0.637819,6.354115
228,36461,0.05,-1,96,29.52,131.92,0.598817,36461,uniform,nan,nan,nan,nan,nan,0.531435,0.761535,7.245026
229,36579,0.05,-1,118,29.01,131.81,0.492074,36579,uniform,nan,nan,nan,nan,nan,0.430491,0.646164,6.539811
230,36669,0.05,-1,90,28.95,131.95,0.513994,36669,uniform,nan,nan,nan,nan,nan,0.464474,0.666066,6.689669
231,36757,0.05,-1,88,29.36,131.96,0.588645,36757,uniform,nan,nan,nan,nan,nan,0.527456,0.742097,7.19465
232,36840,0.05,1,83,131.98,26.79,0.493118,36840,uniform,nan,nan,nan,nan,nan,0.429855,0.642898,6.506134
233,36978,0.05,-1,138,26.91,131.71,0.469486,36978,uniform,nan,nan,nan,nan,nan,0.398778,0.620868,6.303865
234,37116,0.05,-1,138,28.71,131.71,0.731618,37116,uniform,nan,nan,nan,nan,nan,0.26832,0.975593,6.971852
235,37325,0.05,1,209,131.35,27.96,0.530195,37325,uniform,nan,nan,nan,nan,nan,0.44529,0.705924,6.766824
236,37422,0.05,1,97,131.91,27.12,0.587894,37422,uniform,nan,nan,nan,nan,nan,0.496931,0.75419,7.12154
237,37703,0.05,1,281,130.99,28.0,0.632953,37703,uniform,nan,nan,nan,nan,nan,0.548534,0.794347,7.471476
238,37792,0.05,1,89,131.95,26.96,0.848155,37792,uniform,nan,nan,nan,nan,nan,0.762801,1.00625,8.707116
239,37875,0.05,1,83,131.98,27.19,0.591017,37875,uniform,nan,nan,nan,nan,nan,0.510911,0.747532,7.161279
240,38075,0.05,-1,200,27.0,131.4,0.674739,38075,uniform,nan,nan,nan,nan,nan,0.611771,0.882866,6.942024
241,38168,0.05,1,93,131.93,29.74,0.597877,38168,uniform,nan,nan,nan,nan,nan,0.496333,0.788145,7.015535
242,38341,0.05,1,173,131.53,28.34,0.491935,38341,uniform,nan,nan,nan,nan,nan,0.396484,0.666225,6.298823
243,38426,0.05,1,85,131.97,29.38,0.631933,38426,uniform,nan,nan,nan,nan,nan,0.520316,0.801432,7.173964
244,38726,0.05,,300,25.3,28.7,0.60262,38726,uniform,nan,nan,nan,nan,nan,0.504421,0.764296,7.051379
245,38860,0.05,-1,134,28.73,131.73,0.612212,38860,uniform,nan,nan,nan,nan,nan,0.511038,0.769501,7.078399
246,39147,0.05,1,287,130.96,28.37,0.684624,39147,uniform,nan,nan,nan,nan,nan,0.372361,0.89056,6.923538
247,39250,0.05,1,103,131.88,24.89,0.667422,39250,uniform,nan,nan,nan,nan,nan,0.494955,0.856932,7.243843
248,39333,0.05,1,83,131.98,24.99,0.530187,39333,uniform,nan,nan,nan,nan,nan,0.403752,0.70889,6.456844
249,39424,0.05,1,91,131.94,28.55,0.608426,39424,uniform,nan,nan,nan,nan,nan,0.463523,0.782317,6.906111
250,39641,0.05,1,217,131.31,24.72,0.481075,39641,uniform,nan,nan,nan,nan,nan,0.333936,0.651917,6.055623
251,39825,0.05,-1,184,28.48,131.48,0.582648,39825,uniform,nan,nan,nan,nan,nan,0.429798,0.748304,6.740665
252,39916,0.05,1,91,131.94,29.55,0.582432,39916,uniform,nan,nan,nan,nan,nan,0.456333,0.743266,6.819957
253,40044,0.05,-1,128,26.16,131.76,0.557811,40044,uniform,nan,nan,nan,nan,nan,0.457769,0.784551,5.355818
254,40286,0.05,-1,242,25.99,131.19,0.670288,40286,uniform,nan,nan,nan,nan,nan,0.508311,0.864409,7.166035
255,40536,0.05,-1,250,25.75,131.15,0.595823,40536,uniform,nan,nan,nan,nan,nan,0.434483,0.770815,6.626016
256,40647,0.05,1,111,131.84,26.25,0.484088,40647,uniform,nan,nan,nan,nan,nan,0.317641,0.65314,5.831882
257,40918,0.05,1,271,131.04,28.45,0.532568,40918,uniform,nan,nan,nan,nan,nan,0.385875,0.695574,6.205251
258,41004,0.05,-1,86,26.77,131.97,0.58448,41004,uniform,nan,nan,nan,nan,nan,0.252556,0.761823,6.107065
259,41126,0.05,-1,122,24.99,131.79,0.757605,41126,uniform,nan,nan,nan,nan,nan,0.280632,1.01048,6.72979
260,41245,0.05,1,119,131.8,25.21,0.598485,41245,uniform,nan,nan,nan,nan,nan,0.374047,0.791579,6.450646
261,41331,0.05,-1,86,26.57,131.97,0.678662,41331,uniform,nan,nan,nan,nan,nan,0.441096,0.867613,6.847817
262,41473,0.05,-1,142,26.09,131.69,0.574874,41473,uniform,nan,nan,nan,nan,nan,0.358624,0.754158,6.334769
263,41590,0.05,1,117,131.81,26.82,0.468838,41590,uniform,nan,nan,nan,nan,nan,0.248501,0.644326,5.564405
264,41697,0.05,1,107,131.86,28.47,0.593019,41697,uniform,nan,nan,nan,nan,nan,0.389821,0.763802,6.474432
265,41781,0.05,-1,84,21.98,131.98,0.496831,41781,uniform,nan,nan,nan,nan,nan,0.298912,0.665039,5.780359
266,42043,0.05,-1,262,25.69,131.09,0.71161,42043,uniform,nan,nan,nan,nan,nan,0.473864,0.90967,6.485422
267,42343,0.05,,300,28.7,26.5,0.591013,42343,uniform,nan,nan,nan,nan,nan,0.306833,0.789125,6.067249
268,42564,0.05,1,221,131.29,28.9,0.528253,42564,uniform,nan,nan,nan,nan,nan,0.251589,0.7105,5.54826
269,42788,0.05,-1,224,26.68,131.28,0.470829,42788,uniform,nan,nan,nan,nan,nan,0.208587,0.647076,5.121758
270,43088,0.05,,300,26.5,25.3,0.570269,43088,uniform,nan,nan,nan,nan,nan,0.148888,0.775339,5.368799
271,43299,0.05,1,211,131.34,26.55,0.514798,43299,uniform,nan,nan,nan,nan,nan,0.174961,0.714993,5.326148
272,43411,0.05,-1,112,29.64,131.84,0.607944,43411,uniform,nan,nan,nan,nan,nan,0.230223,0.799089,5.986584
273,43711,0.05,,300,24.3,25.1,0.572644,43711,uniform,nan,nan,nan,nan,nan,0.191488,0.755859,5.674431
274,43846,0.05,1,135,131.72,28.93,0.416874,43846,uniform,nan,nan,nan,nan,nan,0.110273,0.595781,4.467672
275,43990,0.05,-1,144,27.08,131.68,0.496621,43990,uniform,nan,nan,nan,nan,nan,0.137658,0.67245,5.208847
276,44290,0.05,,300,23.1,26.5,0.596506,44290,uniform,nan,nan,nan,nan,nan,0.170161,0.820773,5.211637
277,44590,0.05,,300,26.5,25.3,0.567369,44590,uniform,nan,nan,nan,nan,nan,0.127726,0.759781,5.200132
278,44757,0.05,1,167,131.56,27.17,0.509006,44757,uniform,nan,nan,nan,nan,nan,0.094107,0.693046,4.733056
279,44931,0.05,-1,174,28.93,131.53,0.447211,44931,uniform,nan,nan,nan,nan,nan,0.027548,0.63015,4.390672
280,45028,0.05,1,97,131.91,24.12,0.843977,45028,uniform,nan,nan,nan,nan,nan,-0.094163,1.08693,6.146942
281,45281,0.05,1,253,131.13,26.74,0.659756,45281,uniform,nan,nan,nan,nan,nan,-0.131256,0.885737,5.66252
282,45430,0.05,1,149,131.65,29.06,0.678297,45430,uniform,nan,nan,nan,nan,nan,-0.151481,0.887359,6.088375
283,45730,0.05,,300,24.1,25.1,0.619987,45730,uniform,nan,nan,nan,nan,nan,-0.127793,0.820876,5.628906
284,45938,0.05,-1,208,27.96,131.36,0.532858,45938,uniform,nan,nan,nan,nan,nan,-0.159057,0.728533,5.017666
285,46026,0.05,-1,88,24.56,131.96,0.666126,46026,uniform,nan,nan,nan,nan,nan,0.004594,0.915053,5.364147
286,46326,0.05,,300,26.5,27.5,0.581935,46326,uniform,nan,nan,nan,nan,nan,-0.208075,0.80693,5.833414
287,46498,0.05,-1,172,26.34,131.54,0.621645,46498,uniform,nan,nan,nan,nan,nan,-0.268313,0.827295,6.253979
288,46778,0.05,-1,280,28.8,131.0,0.595608,46778,uniform,nan,nan,nan,nan,nan,-0.248946,0.79447,6.251197
289,46916,0.05,-1,138,26.91,131.71,0.543677,46916,uniform,nan,nan,nan,nan,nan,-0.164326,0.738603,5.758593
290,47070,0.05,-1,154,27.23,131.63,0.643127,47070,uniform,nan,nan,nan,nan,nan,-0.386742,0.884941,5.988804
291,47370,0.05,,300,27.7,28.7,0.64215,47370,uniform,nan,nan,nan,nan,nan,-0.313087,0.859737,6.570039
292,47494,0.05,-1,124,29.58,131.78,0.695102,47494,uniform,nan,nan,nan,nan,nan,-0.251769,0.897334,7.047831
293,47794,0.05,,300,26.9,24.3,0.703052,47794,uniform,nan,nan,nan,nan,nan,-0.444597,0.898636,7.218719
294,47893,0.05,1,99,131.9,21.71,0.609831,47893,uniform,nan,nan,nan,nan,nan,-0.273452,0.800811,6.492241
295,48193,0.05,,300,26.5,22.5,0.657478,48193,uniform,nan,nan,nan,nan,nan,-0.290692,0.883299,6.6422
296,48344,0.05,1,151,131.64,26.65,0.726259,48344,uniform,nan,nan,nan,nan,nan,-0.389407,0.936193,7.467274
297,48644,0.05,,300,25.3,26.5,0.581921,48644,uniform,nan,nan,nan,nan,nan,-0.389544,0.77772,6.724992
298,48732,0.05,-1,88,24.16,131.96,0.48223,48732,uniform,nan,nan,nan,nan,nan,-0.258075,0.673285,6.009904
299,48822,0.05,-1,90,25.15,131.95,0.540358,48822,uniform,nan,nan,nan,nan,nan,-0.371179,0.730523,6.282297
300,48986,0.05,-1,164,28.98,131.58,0.597379,48986,uniform,nan,nan,nan,nan,nan,-0.388067,0.782606,6.743134
301,49106,0.05,-1,120,29.2,131.8,0.665176,49106,uniform,nan,nan,nan,nan,nan,-0.392001,0.924169,6.331259
302,49406,0.05,,300,25.3,26.5,0.610835,49406,uniform,nan,nan,nan,nan,nan,-0.365247,0.815617,6.751057
303,49527,0.05,1,121,131.79,26.4,0.514523,49527,uniform,nan,nan,nan,nan,nan,-0.307871,0.710014,6.107718
304,49670,0.05,1,143,131.68,28.89,0.551503,49670,uniform,nan,nan,nan,nan,nan,-0.367658,0.741507,6.479386
305,49848,0.05,-1,178,24.91,131.51,0.590014,49848,uniform,nan,nan,nan,nan,nan,-0.33377,0.774701,6.706345
306,50148,0.05,,300,25.1,26.5,0.595341,50000,uniform,nan,nan,nan,nan,nan,-0.299797,0.810984,6.527706
307,50448,0.05,,300,25.3,26.3,0.545055,50000,uniform,nan,nan,nan,nan,nan,-0.299857,0.740727,6.588641
308,50748,0.05,,300,25.3,28.7,0.593972,50000,uniform,nan,nan,nan,nan,nan,-0.385326,0.781403,6.917151
309,50851,0.05,1,103,131.88,27.49,0.60227,50000,uniform,nan,nan,nan,nan,nan,-0.381554,0.78449,7.021626
310,51029,0.05,-1,178,26.91,131.51,0.744867,50000,uniform,nan,nan,nan,nan,nan,-0.567516,0.955804,7.484014
311,51136,0.05,1,107,131.86,27.07,0.524184,50000,uniform,nan,nan,nan,nan,nan,-0.308751,0.744582,6.08113
312,51276,0.05,-1,140,26.1,131.7,0.472198,50000,uniform,nan,nan,nan,nan,nan,-0.322676,0.670938,5.926624
313,51485,0.05,1,209,131.35,26.96,0.620357,50000,uniform,nan,nan,nan,nan,nan,-0.314506,0.811817,6.913604
314,51668,0.05,1,183,131.48,27.09,0.63772,50000,uniform,nan,nan,nan,nan,nan,-0.424071,0.819791,7.181222
315,51813,0.05,1,145,131.67,26.68,0.570401,50000,uniform,nan,nan,nan,nan,nan,-0.339798,0.745824,6.655529
316,51954,0.05,1,141,131.69,29.3,0.514109,50000,uniform,nan,nan,nan,nan,nan,-0.337054,0.686795,6.185386
317,52236,0.05,-1,282,28.19,130.99,0.714174,50000,uniform,nan,nan,nan,nan,nan,-0.383447,0.934621,7.318506
318,52412,0.05,-1,176,27.12,131.52,0.622284,50000,uniform,nan,nan,nan,nan,nan,-0.418812,0.811933,7.237536
319,52650,0.05,-1,238,26.61,131.21,0.598668,50000,uniform,nan,nan,nan,nan,nan,-0.397375,0.77888,6.938223
320,52950,0.05,,300,26.3,26.9,0.631231,50000,uniform,nan,nan,nan,nan,nan,-0.469516,0.80679,7.286917
321,53147,0.05,1,197,131.41,29.02,0.546367,50000,uniform,nan,nan,nan,nan,nan,-0.375657,0.771631,6.100653
322,53286,0.05,1,139,131.7,24.51,0.591613,50000,uniform,nan,nan,nan,nan,nan,-0.342016,0.787024,6.811046
323,53404,0.05,-1,118,27.21,131.81,0.821779,50000,uniform,nan,nan,nan,nan,nan,-0.611916,1.008315,8.343612
324,53625,0.05,1,221,131.29,28.9,0.63184,50000,uniform,nan,nan,nan,nan,nan,-0.429206,0.815769,7.066817
325,53814,0.05,1,189,131.45,28.46,0.662553,50000,uniform,nan,nan,nan,nan,nan,-0.45711,0.840597,7.352212
326,53905,0.05,1,91,131.94,22.95,0.449535,50000,uniform,nan,nan,nan,nan,nan,-0.287049,0.62055,5.822169
327,54205,0.05,,300,23.7,26.5,0.668041,50000,uniform,nan,nan,nan,nan,nan,-0.388475,0.881364,7.096297
328,54336,0.05,1,131,131.74,23.95,0.821759,50000,uniform,nan,nan,nan,nan,nan,-0.588026,1.016391,8.289907
329,54438,0.05,-1,102,29.29,131.89,0.641512,50000,uniform,nan,nan,nan,nan,nan,-0.48618,0.829251,7.184557
330,54678,0.05,-1,240,26.4,131.2,0.636168,50000,uniform,nan,nan,nan,nan,nan,-0.46858,0.818336,7.151482
331,54877,0.05,1,199,131.4,26.61,0.657513,50000,uniform,nan,nan,nan,nan,nan,-0.379155,0.83719,7.242132
332,55042,0.05,1,165,131.57,28.38,0.626562,50000,uniform,nan,nan,nan,nan,nan,-0.466711,0.83995,6.667743
333,55127,0.05,1,85,131.97,29.38,0.589627,50000,uniform,nan,nan,nan,nan,nan,-0.412129,0.799133,6.688351
334,55296,0.05,1,169,131.55,29.36,0.697632,50000,uniform,nan,nan,nan,nan,nan,-0.57003,0.890571,7.460598
335,55448,0.05,-1,152,24.44,131.64,0.575883,50000,uniform,nan,nan,nan,nan,nan,-0.368787,0.763779,6.684682
336,55748,0.05,,300,27.7,28.3,0.586342,50000,uniform,nan,nan,nan,nan,nan,-0.412152,0.765936,6.733513
337,55880,0.05,-1,132,26.94,131.74,0.608859,50000,uniform,nan,nan,nan,nan,nan,-0.361518,0.788063,6.887136
338,56180,0.05,,300,28.7,24.7,0.597689,50000,uniform,nan,nan,nan,nan,nan,-0.338438,0.807582,6.683444
339,56480,0.05,,300,25.3,26.5,0.726488,50000,uniform,nan,nan,nan,nan,nan,-0.544719,0.916895,7.715484
340,56780,0.05,,300,24.3,25.3,0.616924,50000,uniform,nan,nan,nan,nan,nan,-0.450053,0.795558,7.054479
341,56860,0.05,-1,80,25.0,132.0,0.718324,50000,uniform,nan,nan,nan,nan,nan,-0.498839,0.892834,7.584289
342,57160,0.05,,300,23.7,26.5,0.560547,50000,uniform,nan,nan,nan,nan,nan,-0.426556,0.764807,6.521352
343,57278,0.05,-1,118,28.81,131.81,0.707687,50000,uniform,nan,nan,nan,nan,nan,-0.490904,0.898595,7.706553
344,57578,0.05,,300,27.5,28.7,0.68425,50000,uniform,nan,nan,nan,nan,nan,-0.485428,0.867021,7.57382
345,57706,0.05,-1,128,29.56,131.76,0.634172,50000,uniform,nan,nan,nan,nan,nan,-0.363266,0.814785,7.052697
346,57960,0.05,-1,254,23.93,131.13,0.737244,50000,uniform,nan,nan,nan,nan,nan,-0.608047,0.911813,7.935915
347,58260,0.05,,300,24.7,28.7,0.726633,50000,uniform,nan,nan,nan,nan,nan,-0.470323,0.936011,7.647638
348,58560,0.05,,300,26.5,27.5,0.712153,50000,uniform,nan,nan,nan,nan,nan,-0.534726,0.89231,7.693456
349,58650,0.05,-1,90,25.15,131.95,0.613109,50000,uniform,nan,nan,nan,nan,nan,-0.442287,0.790554,6.937079
350,58950,0.05,,300,28.7,25.3,0.659731,50000,uniform,nan,nan,nan,nan,nan,-0.502028,0.829062,7.484628
351,59188,0.05,-1,238,29.01,131.21,0.717076,50000,uniform,nan,nan,nan,nan,nan,-0.56421,0.928134,7.411721
352,59311,0.05,1,123,131.78,28.79,0.623846,50000,uniform,nan,nan,nan,nan,nan,-0.476402,0.809561,6.985103
353,59390,0.05,1,79,132.0,24.41,0.529134,50000,uniform,nan,nan,nan,nan,nan,-0.400946,0.713953,6.363655
354,59499,0.05,1,109,131.85,29.06,0.714628,50000,uniform,nan,nan,nan,nan,nan,-0.485539,0.893959,7.559672
355,59677,0.05,-1,178,26.31,131.51,0.594895,50000,uniform,nan,nan,nan,nan,nan,-0.440281,0.767759,6.872815
356,59797,0.05,-1,120,27.2,131.8,0.549558,50000,uniform,nan,nan,nan,nan,nan,-0.320028,0.717429,6.490247
357,59898,0.05,1,101,131.89,27.5,0.63614,50000,uniform,nan,nan,nan,nan,nan,-0.417826,0.80838,7.006866
358,59999,0.05,1,101,131.89,24.5,0.456556,50000,uniform,nan,nan,nan,nan,nan,-0.354891,0.62492,6.017542
359,60299,0.05,,300,28.7,25.5,0.674888,50000,uniform,nan,nan,nan,nan,nan,-0.441304,0.886956,7.313061
360,60579,0.05,-1,280,27.8,131.0,0.680733,50000,uniform,nan,nan,nan,nan,nan,-0.555104,0.859842,7.558615
361,60805,0.05,-1,226,26.27,131.27,0.542726,50000,uniform,nan,nan,nan,nan,nan,-0.39503,0.714971,6.61747
362,61064,0.05,1,259,131.1,24.51,0.728683,50000,uniform,nan,nan,nan,nan,nan,-0.528448,0.923578,7.526049
363,61227,0.05,1,163,131.58,27.19,0.769499,50000,uniform,nan,nan,nan,nan,nan,-0.539238,0.966639,7.815548
364,61381,0.05,-1,154,26.83,131.63,0.57136,50000,uniform,nan,nan,nan,nan,nan,-0.439822,0.754175,6.778895
365,61557,0.05,-1,176,27.12,131.52,0.691554,50000,uniform,nan,nan,nan,nan,nan,-0.566366,0.866956,7.598871
366,61671,0.05,-1,114,27.43,131.83,0.575151,50000,uniform,nan,nan,nan,nan,nan,-0.42192,0.749853,6.635864
367,61882,0.05,1,211,131.34,26.95,0.710582,50000,uniform,nan,nan,nan,nan,nan,-0.514383,0.884357,7.56686
368,61979,0.05,1,97,131.91,24.92,0.573072,50000,uniform,nan,nan,nan,nan,nan,-0.491734,0.742955,6.809228
369,62068,0.05,1,89,131.95,22.76,0.954408,50000,uniform,nan,nan,nan,nan,nan,-0.562255,1.202218,8.456836
370,62172,0.05,-1,104,27.28,131.88,0.574981,50000,uniform,nan,nan,nan,nan,nan,-0.365984,0.770593,6.721387
371,62290,0.05,-1,118,24.61,131.81,0.706149,50000,uniform,nan,nan,nan,nan,nan,-0.554266,0.895878,7.593652
372,62453,0.05,1,163,131.58,28.39,0.808967,50000,uniform,nan,nan,nan,nan,nan,-0.652975,0.991267,8.313177
373,62702,0.05,1,249,131.15,28.96,0.711606,50000,uniform,nan,nan,nan,nan,nan,-0.526538,0.888737,7.651117
374,63002,0.05,,300,25.3,28.7,0.668016,50000,uniform,nan,nan,nan,nan,nan,-0.52957,0.840826,7.390169
375,63134,0.05,-1,132,29.54,131.74,0.747584,50000,uniform,nan,nan,nan,nan,nan,-0.589012,0.980752,7.558792
376,63333,0.05,1,199,131.4,28.81,0.675735,50000,uniform,nan,nan,nan,nan,nan,-0.545414,0.867169,7.293034
377,63633,0.05,,300,24.3,25.3,0.623684,50000,uniform,nan,nan,nan,nan,nan,-0.449994,0.802916,6.986467
378,63779,0.05,-1,146,24.47,131.67,0.661827,50000,uniform,nan,nan,nan,nan,nan,-0.533685,0.835073,7.314986
379,63882,0.05,1,103,131.88,29.69,0.446452,50000,uniform,nan,nan,nan,nan,nan,-0.275166,0.619406,5.600872
380,64182,0.05,,300,26.3,25.5,0.586413,50000,uniform,nan,nan,nan,nan,nan,-0.426852,0.788264,6.702572
381,64342,0.05,-1,160,27.0,131.6,0.612464,50000,uniform,nan,nan,nan,nan,nan,-0.50199,0.795162,6.99728
382,64439,0.05,1,97,131.91,26.32,0.841814,50000,uniform,nan,nan,nan,nan,nan,-0.695967,1.023599,8.302859
383,64534,0.05,1,95,131.92,23.73,0.52303,50000,uniform,nan,nan,nan,nan,nan,-0.395404,0.695929,6.327624
384,64733,0.05,1,199,131.4,28.81,0.648972,50000,uniform,nan,nan,nan,nan,nan,-0.505585,0.823346,7.176705
385,64919,0.05,-1,186,24.07,131.47,0.661165,50000,uniform,nan,nan,nan,nan,nan,-0.528547,0.830585,7.398518
386,65080,0.05,1,161,131.59,24.8,0.664477,50000,uniform,nan,nan,nan,nan,nan,-0.528468,0.877363,6.925892
387,65193,0.05,1,113,131.83,29.64,0.696208,50000,uniform,nan,nan,nan,nan,nan,-0.623172,0.88914,7.619243
388,65356,0.05,1,163,131.58,27.19,0.578629,50000,uniform,nan,nan,nan,nan,nan,-0.449086,0.760289,6.757213
389,65484,0.05,-1,128,27.36,131.76,0.72638,50000,uniform,nan,nan,nan,nan,nan,-0.56174,0.905219,7.751868
390,65590,0.05,-1,106,22.07,131.87,0.59591,50000,uniform,nan,nan,nan,nan,nan,-0.44535,0.768282,6.780858
391,65679,0.05,1,89,131.95,24.36,0.799502,50000,uniform,nan,nan,nan,nan,nan,-0.693175,0.970967,8.156998
392,65786,0.05,1,107,131.86,27.07,0.669626,50000,uniform,nan,nan,nan,nan,nan,-0.527949,0.840948,7.342869
393,66033,0.05,1,247,131.16,26.17,0.648989,50000,uniform,nan,nan,nan,nan,nan,-0.472636,0.838923,7.063004
394,66154,0.05,1,121,131.79,24.8,0.903138,50000,uniform,nan,nan,nan,nan,nan,-0.776393,1.109742,8.706654
395,66260,0.05,-1,106,24.67,131.87,0.835229,50000,uniform,nan,nan,nan,nan,nan,-0.663245,1.026397,8.287107
396,66384,0.05,-1,124,24.78,131.78,0.602009,50000,uniform,nan,nan,nan,nan,nan,-0.477813,0.785843,6.972424
397,66460,0.05,-1,76,24.62,132.02,0.516984,50000,uniform,nan,nan,nan,nan,nan,-0.367092,0.6977,6.435668
398,66603,0.05,1,143,131.68,25.09,0.599903,50000,uniform,nan,nan,nan,nan,nan,-0.489232,0.77865,7.03878
399,66774,0.05,1,171,131.54,29.35,0.649942,50000,uniform,nan,nan,nan,nan,nan,-0.527187,0.825477,7.373645
400,66939,0.05,1,165,131.57,24.38,0.59459,50000,uniform,nan,nan,nan,nan,nan,-0.471892,0.767062,7.009355
401,67149,0.05,-1,210,24.35,131.35,0.665878,50000,uniform,nan,nan,nan,nan,nan,-0.558558,0.878371,7.096395
402,67245,0.05,-1,96,21.52,131.92,0.808891,50000,uniform,nan,nan,nan,nan,nan,-0.731336,1.001154,8.193178
403,67367,0.05,-1,122,26.79,131.79,0.617256,50000,uniform,nan,nan,nan,nan,nan,-0.511765,0.803075,6.988401
404,67667,0.05,,300,22.1,24.9,0.550704,50000,uniform,nan,nan,nan,nan,nan,-0.45137,0.728162,6.542938
405,67824,0.05,1,157,131.61,26.62,0.736673,50000,uniform,nan,nan,nan,nan,nan,-0.615101,0.90966,7.745112
406,67947,0.05,1,123,131.78,27.39,0.633243,50000,uniform,nan,nan,nan,nan,nan,-0.544444,0.806942,7.167684
407,68029,0.05,-1,82,29.79,131.99,0.68697,50000,uniform,nan,nan,nan,nan,nan,-0.471161,0.909345,7.010887
408,68211,0.05,-1,182,29.29,131.49,0.616293,50000,uniform,nan,nan,nan,nan,nan,-0.503832,0.815434,7.087692
409,68368,0.05,1,157,131.61,24.42,0.60968,50000,uniform,nan,nan,nan,nan,nan,-0.489766,0.792802,7.041752
410,68668,0.05,,300,28.7,23.1,0.750038,50000,uniform,nan,nan,nan,nan,nan,-0.667138,0.928551,8.013012
411,68968,0.05,,300,26.3,25.5,0.602286,50000,uniform,nan,nan,nan,nan,nan,-0.510337,0.774198,7.097723
412,69128,0.05,-1,160,26.4,131.6,0.619652,50000,uniform,nan,nan,nan,nan,nan,-0.541829,0.841887,6.891304
413,69282,0.05,-1,154,29.43,131.63,0.654242,50000,uniform,nan,nan,nan,nan,nan,-0.539682,0.84552,7.233017
414,69582,0.05,,300,25.3,24.3,0.565017,50000,uniform,nan,nan,nan,nan,nan,-0.479128,0.743965,6.835161
415,69682,0.05,-1,100,27.3,131.9,0.689398,50000,uniform,nan,nan,nan,nan,nan,-0.622755,0.863452,7.671411
416,69957,0.05,1,275,131.02,28.83,0.515714,50000,uniform,nan,nan,nan,nan,nan,-0.44136,0.683183,6.582803
417,70257,0.05,,300,26.5,25.3,0.660977,50000,uniform,nan,nan,nan,nan,nan,-0.525428,0.864539,7.147989
418,70360,0.05,1,103,131.88,23.89,0.605445,50000,uniform,nan,nan,nan,nan,nan,-0.51235,0.781009,6.898594
419,70524,0.05,-1,164,28.98,131.58,0.561005,50000,uniform,nan,nan,nan,nan,nan,-0.470533,0.735598,6.599983
420,70738,0.05,-1,214,28.13,131.33,0.507815,50000,uniform,nan,nan,nan,nan,nan,-0.400761,0.679847,6.201689
421,70816,0.05,-1,78,20.01,132.01,0.570696,50000,uniform,nan,nan,nan,nan,nan,-0.483361,0.739466,6.636896
422,70923,0.05,1,107,131.86,29.67,0.549352,50000,uniform,nan,nan,nan,nan,nan,-0.449661,0.714236,6.424377
423,71031,0.05,-1,108,27.26,131.86,0.610182,50000,uniform,nan,nan,nan,nan,nan,-0.533433,0.814855,6.688642
424,71181,0.05,-1,150,27.25,131.65,0.521249,50000,uniform,nan,nan,nan,nan,nan,-0.453476,0.720327,6.38081
425,71481,0.05,,300,27.5,27.5,0.592969,50000,uniform,nan,nan,nan,nan,nan,-0.529527,0.771343,6.912755
